id,window_text,label
w770,"2026-04-06T12:05:21+00:00 RO-MARTINA-2 packet create: userauth failure
2026-04-06T12:05:21+00:00 RO-MARTINA-2 ----- sending ----- #6
2026-04-06T12:05:21+00:00 RO-MARTINA-2 => size:36 [0x24]
2026-04-06T12:05:21+00:00 RO-MARTINA-2 00000020 11330000 00087061 7373776f
2026-04-06T12:05:21+00:00 RO-MARTINA-2 726400ce 85b51119 2ab159b4 64873515
2026-04-06T12:05:21+00:00 RO-MARTINA-2 25b1584a 
2026-04-06T12:05:21+00:00 RO-MARTINA-2 -------------------- 
2026-04-06T12:05:21+00:00 RO-MARTINA-2 transport state: 4 --> 0
2026-04-06T12:05:21+00:00 RO-MARTINA-2 closing connection: ::ffff:80.94.92.68:44612 (7)
2026-04-06T12:05:22+00:00 RO-MARTINA-2 route/calc/publish ",NORMAL
w771,"2026-04-06T12:05:22+00:00 RO-MARTINA-2 stats roas 0 roa 0 nodes4 0 nodes6 0
2026-04-06T12:05:22+00:00 RO-MARTINA-2 wipe stats roas 0 roa 0 nodes4 0 nodes6 0
2026-04-06T12:05:23+00:00 RO-MARTINA-2 new connection: 187.107.88.97:56688 (5)
2026-04-06T12:05:23+00:00 RO-MARTINA-2 transport state: 1 --> 2
2026-04-06T12:05:23+00:00 RO-MARTINA-2 sending string
2026-04-06T12:05:23+00:00 RO-MARTINA-2 SSH-2.0-ROSSSH? 
2026-04-06T12:05:23+00:00 RO-MARTINA-2  
2026-04-06T12:05:23+00:00 RO-MARTINA-2 client version: SSH-2.0-libssh_0.11.1
2026-04-06T12:05:23+00:00 RO-MARTINA-2 transport state: 2 --> 3
2026-04-06T12:05:23+00:00 RO-MARTINA-2 packet create: kex init",NORMAL
w772,"2026-04-06T12:05:23+00:00 RO-MARTINA-2 ----- sending ----- #0
2026-04-06T12:05:23+00:00 RO-MARTINA-2 => size:600 [0x258]
2026-04-06T12:05:23+00:00 RO-MARTINA-2 00000254 0814b127 2ac9d45e 20ec71f5
2026-04-06T12:05:23+00:00 RO-MARTINA-2 6d75fb5e 9ed80000 009b6375 72766532
2026-04-06T12:05:23+00:00 RO-MARTINA-2 35353139 2d736861 3235362c 64696666
2026-04-06T12:05:23+00:00 RO-MARTINA-2 69652d68 656c6c6d 616e2d67 726f7570
2026-04-06T12:05:23+00:00 RO-MARTINA-2 2d657863 68616e67 652d7368 61323536
2026-04-06T12:05:23+00:00 RO-MARTINA-2 2c646966 6669652d 68656c6c 6d616e2d
2026-04-06T12:05:23+00:00 RO-MARTINA-2 67726f75 702d6578 6368616e 67652d73
2026-04-06T12:05:23+00:00 RO-MARTINA-2 6861312c 64696666 69652d68 656c6c6d",NORMAL
w773,"2026-04-06T12:05:23+00:00 RO-MARTINA-2 616e2d67 726f7570 31342d73 6861312c
2026-04-06T12:05:23+00:00 RO-MARTINA-2 64696666 69652d68 656c6c6d 616e2d67
2026-04-06T12:05:23+00:00 RO-MARTINA-2 726f7570 312d7368 61312c65 78742d69
2026-04-06T12:05:23+00:00 RO-MARTINA-2 6e666f2d 73000000 14727361 2d736861
2026-04-06T12:05:23+00:00 RO-MARTINA-2 322d3235 362c7373 682d7273 61000000
2026-04-06T12:05:23+00:00 RO-MARTINA-2 7d616573 3132382d 6374722c 61657331
2026-04-06T12:05:23+00:00 RO-MARTINA-2 39322d63 74722c61 65733235 362d6374
2026-04-06T12:05:23+00:00 RO-MARTINA-2 722c6165 73313238 2d67636d 406f7065
2026-04-06T12:05:23+00:00 RO-MARTINA-2  
2026-04-06T12:05:23+00:00 RO-MARTINA-2 6e737368 2e636f6d 2c616573 3235362d",NORMAL
w774,"2026-04-06T12:05:23+00:00 RO-MARTINA-2 67636d40 6f70656e 7373682e 636f6d2c
2026-04-06T12:05:23+00:00 RO-MARTINA-2 61657331 32382d63 62632c61 65733139
2026-04-06T12:05:23+00:00 RO-MARTINA-2 322d6362 632c6165 73323536 2d636263
2026-04-06T12:05:23+00:00 RO-MARTINA-2 2c336465 732d6362 632c6e6f 6e650000
2026-04-06T12:05:23+00:00 RO-MARTINA-2 007d6165 73313238 2d637472 2c616573
2026-04-06T12:05:23+00:00 RO-MARTINA-2 3139322d 6374722c 61657332 35362d63
2026-04-06T12:05:23+00:00 RO-MARTINA-2 74722c61 65733132 382d6763 6d406f70
2026-04-06T12:05:23+00:00 RO-MARTINA-2 656e7373 682e636f 6d2c6165 73323536
2026-04-06T12:05:23+00:00 RO-MARTINA-2 2d67636d 406f7065 6e737368 2e636f6d
2026-04-06T12:05:23+00:00 RO-MARTINA-2 2c616573 3132382d 6362632c 61657331",NORMAL
w775,"2026-04-06T12:05:23+00:00 RO-MARTINA-2 39322d63 62632c61 65733235 362d6362
2026-04-06T12:05:23+00:00 RO-MARTINA-2 632c3364 65732d63 62632c6e 6f6e6500
2026-04-06T12:05:23+00:00 RO-MARTINA-2 00002e68 6d61632d 73686132 2d323536
2026-04-06T12:05:23+00:00 RO-MARTINA-2 2c686d61 632d7368 61322d35 31322c68
2026-04-06T12:05:23+00:00 RO-MARTINA-2 6d61632d 73686131 2c686d61 632d6d64
2026-04-06T12:05:23+00:00 RO-MARTINA-2  
2026-04-06T12:05:23+00:00 RO-MARTINA-2 35000000 2e686d61 632d7368 61322d32
2026-04-06T12:05:23+00:00 RO-MARTINA-2 35362c68 6d61632d 73686132 2d353132
2026-04-06T12:05:23+00:00 RO-MARTINA-2 2c686d61 632d7368 61312c68 6d61632d
2026-04-06T12:05:23+00:00 RO-MARTINA-2 6d643500 0000046e 6f6e6500 0000046e",NORMAL
w776,"2026-04-06T12:05:23+00:00 RO-MARTINA-2 6f6e6500 00000000 00000000 00000000
2026-04-06T12:05:23+00:00 RO-MARTINA-2 c699e6f2 dff7166e
2026-04-06T12:05:23+00:00 RO-MARTINA-2 -------------------- 
2026-04-06T12:05:23+00:00 RO-MARTINA-2 ----- recieved ----- #0
2026-04-06T12:05:23+00:00 RO-MARTINA-2 => size:936 [0x3a8]
2026-04-06T12:05:23+00:00 RO-MARTINA-2 000003a4 0814417c d85112dd d011d33f
2026-04-06T12:05:23+00:00 RO-MARTINA-2 583db5ea e3d80000 010e6375 72766532
2026-04-06T12:05:23+00:00 RO-MARTINA-2 35353139 2d736861 3235362c 63757276
2026-04-06T12:05:23+00:00 RO-MARTINA-2 65323535 31392d73 68613235 36406c69
2026-04-06T12:05:23+00:00 RO-MARTINA-2 62737368 2e6f7267 2c656364 682d7368",NORMAL
w777,"2026-04-06T12:05:23+00:00 RO-MARTINA-2 61322d6e 69737470 3235362c 65636468
2026-04-06T12:05:23+00:00 RO-MARTINA-2 2d736861 322d6e69 73747033 38342c65
2026-04-06T12:05:23+00:00 RO-MARTINA-2 6364682d 73686132 2d6e6973 74703532
2026-04-06T12:05:23+00:00 RO-MARTINA-2 312c6469 66666965 2d68656c 6c6d616e
2026-04-06T12:05:23+00:00 RO-MARTINA-2 2d67726f 75703138 2d736861 3531322c
2026-04-06T12:05:23+00:00 RO-MARTINA-2 64696666 69652d68 656c6c6d 616e2d67
2026-04-06T12:05:23+00:00 RO-MARTINA-2 726f7570 31362d73 68613531 322c6469
2026-04-06T12:05:23+00:00 RO-MARTINA-2 66666965 2d68656c 6c6d616e 2d67726f
2026-04-06T12:05:23+00:00 RO-MARTINA-2 75702d65 78636861 6e67652d 73686132
2026-04-06T12:05:23+00:00 RO-MARTINA-2 35362c64 69666669 652d6865 6c6c6d61",NORMAL
w778,"2026-04-06T12:05:23+00:00 RO-MARTINA-2 6e2d6772 6f757031 342d7368 61323536
2026-04-06T12:05:23+00:00 RO-MARTINA-2  
2026-04-06T12:05:23+00:00 RO-MARTINA-2 2c657874 2d696e66 6f2d632c 6b65782d
2026-04-06T12:05:23+00:00 RO-MARTINA-2 73747269 63742d63 2d763030 406f7065
2026-04-06T12:05:23+00:00 RO-MARTINA-2 6e737368 2e636f6d 0000009f 7373682d
2026-04-06T12:05:23+00:00 RO-MARTINA-2 65643235 3531392c 65636473 612d7368
2026-04-06T12:05:23+00:00 RO-MARTINA-2 61322d6e 69737470 3532312c 65636473
2026-04-06T12:05:23+00:00 RO-MARTINA-2 612d7368 61322d6e 69737470 3338342c
2026-04-06T12:05:23+00:00 RO-MARTINA-2 65636473 612d7368 61322d6e 69737470
2026-04-06T12:05:23+00:00 RO-MARTINA-2 3235362c 736b2d73 73682d65 64323535",NORMAL
w779,"2026-04-06T12:05:23+00:00 RO-MARTINA-2 3139406f 70656e73 73682e63 6f6d2c73
2026-04-06T12:05:23+00:00 RO-MARTINA-2 6b2d6563 6473612d 73686132 2d6e6973
2026-04-06T12:05:23+00:00 RO-MARTINA-2 74703235 36406f70 656e7373 682e636f
2026-04-06T12:05:23+00:00 RO-MARTINA-2 6d2c7273 612d7368 61322d35 31322c72
2026-04-06T12:05:23+00:00 RO-MARTINA-2 73612d73 6861322d 32353600 00006c63
2026-04-06T12:05:23+00:00 RO-MARTINA-2 68616368 6132302d 706f6c79 31333035
2026-04-06T12:05:23+00:00 RO-MARTINA-2 406f7065 6e737368 2e636f6d 2c616573
2026-04-06T12:05:23+00:00 RO-MARTINA-2 3235362d 67636d40 6f70656e 7373682e
2026-04-06T12:05:23+00:00 RO-MARTINA-2  
2026-04-06T12:05:23+00:00 RO-MARTINA-2 636f6d2c 61657331 32382d67 636d406f",NORMAL
w780,"2026-04-06T12:05:23+00:00 RO-MARTINA-2 70656e73 73682e63 6f6d2c61 65733235
2026-04-06T12:05:23+00:00 RO-MARTINA-2 362d6374 722c6165 73313932 2d637472
2026-04-06T12:05:23+00:00 RO-MARTINA-2 2c616573 3132382d 63747200 00006c63
2026-04-06T12:05:23+00:00 RO-MARTINA-2 68616368 6132302d 706f6c79 31333035
2026-04-06T12:05:23+00:00 RO-MARTINA-2 406f7065 6e737368 2e636f6d 2c616573
2026-04-06T12:05:23+00:00 RO-MARTINA-2 3235362d 67636d40 6f70656e 7373682e
2026-04-06T12:05:23+00:00 RO-MARTINA-2 636f6d2c 61657331 32382d67 636d406f
2026-04-06T12:05:23+00:00 RO-MARTINA-2 70656e73 73682e63 6f6d2c61 65733235
2026-04-06T12:05:23+00:00 RO-MARTINA-2 362d6374 722c6165 73313932 2d637472
2026-04-06T12:05:23+00:00 RO-MARTINA-2 2c616573 3132382d 63747200 00005768",NORMAL
w781,"2026-04-06T12:05:23+00:00 RO-MARTINA-2 6d61632d 73686132 2d323536 2d65746d
2026-04-06T12:05:23+00:00 RO-MARTINA-2 406f7065 6e737368 2e636f6d 2c686d61
2026-04-06T12:05:23+00:00 RO-MARTINA-2 632d7368 61322d35 31322d65 746d406f
2026-04-06T12:05:23+00:00 RO-MARTINA-2 70656e73 73682e63 6f6d2c68 6d61632d
2026-04-06T12:05:23+00:00 RO-MARTINA-2 73686132 2d323536 2c686d61 632d7368
2026-04-06T12:05:23+00:00 RO-MARTINA-2  
2026-04-06T12:05:23+00:00 RO-MARTINA-2 61322d35 31320000 0057686d 61632d73
2026-04-06T12:05:23+00:00 RO-MARTINA-2 6861322d 3235362d 65746d40 6f70656e
2026-04-06T12:05:23+00:00 RO-MARTINA-2 7373682e 636f6d2c 686d6163 2d736861
2026-04-06T12:05:23+00:00 RO-MARTINA-2 322d3531 322d6574 6d406f70 656e7373",NORMAL
w782,"2026-04-06T12:05:23+00:00 RO-MARTINA-2 682e636f 6d2c686d 61632d73 6861322d
2026-04-06T12:05:23+00:00 RO-MARTINA-2 3235362c 686d6163 2d736861 322d3531
2026-04-06T12:05:23+00:00 RO-MARTINA-2 32000000 156e6f6e 652c7a6c 6962406f
2026-04-06T12:05:23+00:00 RO-MARTINA-2 70656e73 73682e63 6f6d0000 00156e6f
2026-04-06T12:05:23+00:00 RO-MARTINA-2 6e652c7a 6c696240 6f70656e 7373682e
2026-04-06T12:05:23+00:00 RO-MARTINA-2 636f6d00 00000000 00000000 00000000
2026-04-06T12:05:23+00:00 RO-MARTINA-2 00000000 00000000
2026-04-06T12:05:23+00:00 RO-MARTINA-2 -------------------- 
2026-04-06T12:05:23+00:00 RO-MARTINA-2 packet process: kex init
2026-04-06T12:05:23+00:00 RO-MARTINA-2 host key algo: ssh-ed25519,ecdsa-sha2-nistp521,ecdsa-sha2-nistp384,ecdsa-sha2-nistp256,sk-ssh-ed25519@openssh.com,sk-ecdsa-sha2-nistp256@openssh.com,rsa-sha2-512,rsa-sha2-256",NORMAL
w783,"2026-04-06T12:05:23+00:00 RO-MARTINA-2 kex algo: curve25519-sha256,curve25519-sha256@libssh.org,ecdh-sha2-nistp256,ecdh-sha2-nistp384,ecdh-sha2-nistp521,diffie-hellman-group18-sha512,diffie-hellman-group16-sha512,diffie-hellman-group-exchange-sha256,diffie-hellman-group14-sha256,ext-info-c,kex-strict-c-v00@openssh.com
2026-04-06T12:05:23+00:00 RO-MARTINA-2 enc algo CS: chacha20-poly1305@openssh.com,aes256-gcm@openssh.com,aes128-gcm@openssh.com,aes256-ctr,aes192-ctr,aes128-ctr
2026-04-06T12:05:23+00:00 RO-MARTINA-2 mac algo CS: hmac-sha2-256-etm@openssh.com,hmac-sha2-512-etm@openssh.com,hmac-sha2-256,hmac-sha2-512
2026-04-06T12:05:23+00:00 RO-MARTINA-2 comp algo CS: none,zlib@openssh.com
2026-04-06T12:05:23+00:00 RO-MARTINA-2 packet follows: 0
2026-04-06T12:05:23+00:00 RO-MARTINA-2 ext info enabled
2026-04-06T12:05:23+00:00 RO-MARTINA-2 agreed on: curve25519-sha256,rsa-sha2-256,aes256-gcm@openssh.com,none,none,
2026-04-06T12:05:23+00:00 RO-MARTINA-2 ----- recieved ----- #1
2026-04-06T12:05:23+00:00 RO-MARTINA-2 => size:48 [0x30]
2026-04-06T12:05:23+00:00 RO-MARTINA-2 0000002c 061e0000 0020545a 1b5037a9",NORMAL
w784,"2026-04-06T12:05:23+00:00 RO-MARTINA-2 16cc5664 4873f0be 672f20bb ae1b1f92
2026-04-06T12:05:23+00:00 RO-MARTINA-2 958ad7cc b287b90f 29130000 00000000
2026-04-06T12:05:23+00:00 RO-MARTINA-2 -------------------- 
2026-04-06T12:05:23+00:00 RO-MARTINA-2 packet process: kex dh gex req old
2026-04-06T12:05:23+00:00 RO-MARTINA-2 algorithm: rsa-sha2-256
2026-04-06T12:05:23+00:00 RO-MARTINA-2 packet create: hexdh gex group
2026-04-06T12:05:23+00:00 RO-MARTINA-2 ----- sending ----- #1
2026-04-06T12:05:23+00:00 RO-MARTINA-2 => size:608 [0x260]
2026-04-06T12:05:23+00:00 RO-MARTINA-2 0000025c 051f0000 01150000 00077373
2026-04-06T12:05:23+00:00 RO-MARTINA-2 682d7273 61000000 01030000 010100c6",NORMAL
w785,"2026-04-06T12:05:23+00:00 RO-MARTINA-2 d6e131c7 9d6ac0a9 552cb955 af158119
2026-04-06T12:05:23+00:00 RO-MARTINA-2 b22d9661 222ecc88 e269ad7d c21db953
2026-04-06T12:05:23+00:00 RO-MARTINA-2 6d917795 7e8ffafc 00cea9c8 9208bbc0
2026-04-06T12:05:23+00:00 RO-MARTINA-2 9ff2a7c6 fae3782b ead37c47 94d4e6f1
2026-04-06T12:05:23+00:00 RO-MARTINA-2 8bb7ee15 8610799e ea7cdeeb 0b594f93
2026-04-06T12:05:23+00:00 RO-MARTINA-2 90e6144e 15bd905c 7fba99e2 927ada9e
2026-04-06T12:05:23+00:00 RO-MARTINA-2 282d036c 4e63472f fd75bae8 da7f5003
2026-04-06T12:05:23+00:00 RO-MARTINA-2 9f2caa69 ac84e93f 58021d94 7845284f
2026-04-06T12:05:23+00:00 RO-MARTINA-2 87089c92 eb42fb73 398fab07 5134e1ff
2026-04-06T12:05:23+00:00 RO-MARTINA-2 f5c7789f d55ab904 1a1a1dd3 0ae8e6cf",NORMAL
w786,"2026-04-06T12:05:23+00:00 RO-MARTINA-2 e523675e 59297de2 6740246a a67cc221
2026-04-06T12:05:23+00:00 RO-MARTINA-2 2e356c8b ec455548 0509f65f 03fb235a
2026-04-06T12:05:23+00:00 RO-MARTINA-2 05b4282f 170fb6e2 4c7d7992 6e40ee83
2026-04-06T12:05:23+00:00 RO-MARTINA-2 7cab82af 87935977 7ad3cd83 03571dec
2026-04-06T12:05:23+00:00 RO-MARTINA-2  
2026-04-06T12:05:23+00:00 RO-MARTINA-2 f775f289 d90a33bc 2d1bbbce 49ba4fca
2026-04-06T12:05:23+00:00 RO-MARTINA-2 106d357b 0f24286e 13a62c6c f001bd00
2026-04-06T12:05:23+00:00 RO-MARTINA-2 0000209e 40acecd2 b8dd8efc 1b02ffa1
2026-04-06T12:05:23+00:00 RO-MARTINA-2 2e37e6b6 b99ed0a3 35263e10 ac00c5dc
2026-04-06T12:05:23+00:00 RO-MARTINA-2 a1d06500 00011400 00000c72 73612d73",NORMAL
w787,"2026-04-06T12:05:23+00:00 RO-MARTINA-2 6861322d 32353600 000100a6 b8bc93f4
2026-04-06T12:05:23+00:00 RO-MARTINA-2 f135c78d 1419f46d b5e66eb8 c6bcf422
2026-04-06T12:05:23+00:00 RO-MARTINA-2 cf9e9e3e 7c336998 7cd48a07 4c86d2e9
2026-04-06T12:05:23+00:00 RO-MARTINA-2 63ca6584 56bd67fd 2d4efe28 66e05206
2026-04-06T12:05:23+00:00 RO-MARTINA-2 739b67ba 4b2f14d3 7e159f46 25cf2122
2026-04-06T12:05:23+00:00 RO-MARTINA-2 c2be31be d40786e3 4032b4a5 6334e321
2026-04-06T12:05:23+00:00 RO-MARTINA-2 7ed4f78a 3cd86e32 1352a5ea 57eef29d
2026-04-06T12:05:23+00:00 RO-MARTINA-2 cfc06ff6 5cb78eac f30af805 4246304b
2026-04-06T12:05:23+00:00 RO-MARTINA-2 a0cd4277 4c59a07e c051fa5d 0840eab0
2026-04-06T12:05:23+00:00 RO-MARTINA-2 5494b10d b56408a7 98747db3 6efa4572",NORMAL
w788,"2026-04-06T12:05:23+00:00 RO-MARTINA-2 50210ae9 9e11df03 5b0b4917 463cd363
2026-04-06T12:05:23+00:00 RO-MARTINA-2  
2026-04-06T12:05:23+00:00 RO-MARTINA-2 e1758d43 e004d2d5 fdae2851 0f4d77fb
2026-04-06T12:05:23+00:00 RO-MARTINA-2 87cd014f 83ec9bf7 778d098d d8747b41
2026-04-06T12:05:23+00:00 RO-MARTINA-2 3b08b195 83eb62da 8895a2a1 c513a0d7
2026-04-06T12:05:23+00:00 RO-MARTINA-2 fdb14847 18d23318 5149f277 9e523074
2026-04-06T12:05:23+00:00 RO-MARTINA-2 51d5c3ef f526b451 62f4140c a5841abb
2026-04-06T12:05:23+00:00 RO-MARTINA-2 cf3a6b82 a708008e 7418f8da 256c21b2
2026-04-06T12:05:23+00:00 RO-MARTINA-2 -------------------- 
2026-04-06T12:05:23+00:00 RO-MARTINA-2 packet create: kex new keys",NORMAL
w789,"2026-04-06T12:05:23+00:00 RO-MARTINA-2 ----- sending ----- #2
2026-04-06T12:05:23+00:00 RO-MARTINA-2 => size:16 [0x10]
2026-04-06T12:05:23+00:00 RO-MARTINA-2 0000000c 0a15aa64 88500d6c 2ac35220
2026-04-06T12:05:23+00:00 RO-MARTINA-2 -------------------- 
2026-04-06T12:05:23+00:00 RO-MARTINA-2 ----- recieved ----- #2
2026-04-06T12:05:23+00:00 RO-MARTINA-2 => size:16 [0x10]
2026-04-06T12:05:23+00:00 RO-MARTINA-2 0000000c 0a150000 00000000 00000000
2026-04-06T12:05:23+00:00 RO-MARTINA-2 -------------------- 
2026-04-06T12:05:23+00:00 RO-MARTINA-2 packet process: kex new keys
2026-04-06T12:05:23+00:00 RO-MARTINA-2 transport state: 3 --> 4",NORMAL
w790,"2026-04-06T12:05:23+00:00 RO-MARTINA-2 in enc key: cacd5a49 bfcd924a 3ce41867 22f1dd28 9dfa9fc3 61a45be7 f3e5b0da 3348dedb
2026-04-06T12:05:23+00:00 RO-MARTINA-2 in enc iv: 84b664c9 d470be7e 22eff774
2026-04-06T12:05:23+00:00 RO-MARTINA-2 out enc key: 5c5680ee e981b256 47fd5fe2 bb20ad4e 23045758 0559462b c5a42c75 02ef30f3
2026-04-06T12:05:23+00:00 RO-MARTINA-2 out enc iv: f82cc0c0 4ab89af0 4d532ac5
2026-04-06T12:05:23+00:00 RO-MARTINA-2 packet create: ext info
2026-04-06T12:05:23+00:00 RO-MARTINA-2 ----- sending ----- #3
2026-04-06T12:05:23+00:00 RO-MARTINA-2 => size:68 [0x44]
2026-04-06T12:05:23+00:00 RO-MARTINA-2 00000040 0f070000 00010000 000f7365
2026-04-06T12:05:23+00:00 RO-MARTINA-2 72766572 2d736967 2d616c67 73000000
2026-04-06T12:05:23+00:00 RO-MARTINA-2 14727361 2d736861 322d3235 362c7373",NORMAL
w791,"2026-04-06T12:05:23+00:00 RO-MARTINA-2 682d7273 61f45884 f59f00b4 0e0dd9df
2026-04-06T12:05:23+00:00 RO-MARTINA-2 edc2f7da 
2026-04-06T12:05:23+00:00 RO-MARTINA-2 -------------------- 
2026-04-06T12:05:23+00:00 RO-MARTINA-2 ----- recieved ----- #3
2026-04-06T12:05:23+00:00 RO-MARTINA-2 => size:36 [0x24]
2026-04-06T12:05:23+00:00 RO-MARTINA-2 00000020 0e050000 000c7373 682d7573
2026-04-06T12:05:23+00:00 RO-MARTINA-2 65726175 74680dd9 021ef1d4 6817738c
2026-04-06T12:05:23+00:00 RO-MARTINA-2 3be2a9df 
2026-04-06T12:05:23+00:00 RO-MARTINA-2 -------------------- 
2026-04-06T12:05:23+00:00 RO-MARTINA-2 packet process: service request",NORMAL
w792,"2026-04-06T12:05:23+00:00 RO-MARTINA-2 authorization service requested
2026-04-06T12:05:23+00:00 RO-MARTINA-2 packet create: service accept
2026-04-06T12:05:23+00:00 RO-MARTINA-2 ----- sending ----- #4
2026-04-06T12:05:23+00:00 RO-MARTINA-2 => size:36 [0x24]
2026-04-06T12:05:23+00:00 RO-MARTINA-2 00000020 0e060000 000c7373 682d7573
2026-04-06T12:05:23+00:00 RO-MARTINA-2 65726175 74686fad ec4fc238 f91fda59
2026-04-06T12:05:23+00:00 RO-MARTINA-2 de6fae1f 
2026-04-06T12:05:23+00:00 RO-MARTINA-2 -------------------- 
2026-04-06T12:05:23+00:00 RO-MARTINA-2 ----- recieved ----- #4
2026-04-06T12:05:23+00:00 RO-MARTINA-2 => size:68 [0x44]",NORMAL
w793,"2026-04-06T12:05:23+00:00 RO-MARTINA-2 00000040 09320000 000a7465 616d7370
2026-04-06T12:05:23+00:00 RO-MARTINA-2 65616b32 0000000e 7373682d 636f6e6e
2026-04-06T12:05:23+00:00 RO-MARTINA-2 65637469 6f6e0000 00087061 7373776f
2026-04-06T12:05:23+00:00 RO-MARTINA-2 72640000 00000474 657374dd cd9c7755
2026-04-06T12:05:23+00:00 RO-MARTINA-2 9eadbc83 
2026-04-06T12:05:23+00:00 RO-MARTINA-2 -------------------- 
2026-04-06T12:05:23+00:00 RO-MARTINA-2 packet process: userauth request
2026-04-06T12:05:23+00:00 RO-MARTINA-2 auth req: teamspeak2 ssh-connection password
2026-04-06T12:05:23+00:00 RO-MARTINA-2 login failure for user teamspeak2 from 187.107.88.97 via ssh
2026-04-06T12:05:23+00:00 RO-MARTINA-2 next auth methods: password",NORMAL
w794,"2026-04-06T12:05:23+00:00 RO-MARTINA-2 packet create: userauth failure
2026-04-06T12:05:23+00:00 RO-MARTINA-2 ----- sending ----- #5
2026-04-06T12:05:23+00:00 RO-MARTINA-2 => size:36 [0x24]
2026-04-06T12:05:23+00:00 RO-MARTINA-2 00000020 11330000 00087061 7373776f
2026-04-06T12:05:23+00:00 RO-MARTINA-2 72640067 715afd81 d2f2a94e 69077a34
2026-04-06T12:05:23+00:00 RO-MARTINA-2 42582f9c 
2026-04-06T12:05:23+00:00 RO-MARTINA-2 -------------------- 
2026-04-06T12:05:24+00:00 RO-MARTINA-2 ----- recieved ----- #5
2026-04-06T12:05:24+00:00 RO-MARTINA-2 => size:36 [0x24]
2026-04-06T12:05:24+00:00 RO-MARTINA-2 00000020 0b010000 000b0000 00074279",NORMAL
w795,"2026-04-06T12:05:24+00:00 RO-MARTINA-2 65204279 65000000 003ae391 550d00d4
2026-04-06T12:05:24+00:00 RO-MARTINA-2 84ea8aa0 
2026-04-06T12:05:24+00:00 RO-MARTINA-2 -------------------- 
2026-04-06T12:05:24+00:00 RO-MARTINA-2 packet process: disconnect
2026-04-06T12:05:24+00:00 RO-MARTINA-2 peer disconnected : 11 Bye Bye
2026-04-06T12:05:24+00:00 RO-MARTINA-2 transport state: 4 --> 0
2026-04-06T12:05:24+00:00 RO-MARTINA-2 closing connection: <peer disconnected> ::ffff:187.107.88.97:56688 (5)
2026-04-06T12:05:25+00:00 RO-MARTINA-2 route/calc/publish 
2026-04-06T12:05:25+00:00 RO-MARTINA-2 stats roas 0 roa 0 nodes4 0 nodes6 0
2026-04-06T12:05:25+00:00 RO-MARTINA-2 wipe stats roas 0 roa 0 nodes4 0 nodes6 0",ANOMALOUS
w796,"2026-04-06T12:05:25+00:00 RO-MARTINA-2 new connection: 14.103.114.234:51382 (5)
2026-04-06T12:05:25+00:00 RO-MARTINA-2 transport state: 1 --> 2
2026-04-06T12:05:25+00:00 RO-MARTINA-2 sending string
2026-04-06T12:05:25+00:00 RO-MARTINA-2 SSH-2.0-ROSSSH? 
2026-04-06T12:05:25+00:00 RO-MARTINA-2  
2026-04-06T12:05:25+00:00 RO-MARTINA-2 client version: SSH-2.0-libssh_0.11.1
2026-04-06T12:05:25+00:00 RO-MARTINA-2 transport state: 2 --> 3
2026-04-06T12:05:25+00:00 RO-MARTINA-2 packet create: kex init
2026-04-06T12:05:25+00:00 RO-MARTINA-2 ----- sending ----- #0
2026-04-06T12:05:25+00:00 RO-MARTINA-2 => size:600 [0x258]",NORMAL
w797,"2026-04-06T12:05:25+00:00 RO-MARTINA-2 00000254 0814ccc6 f576d951 ea47292f
2026-04-06T12:05:25+00:00 RO-MARTINA-2 d54c2bb1 44ae0000 009b6375 72766532
2026-04-06T12:05:25+00:00 RO-MARTINA-2 35353139 2d736861 3235362c 64696666
2026-04-06T12:05:25+00:00 RO-MARTINA-2 69652d68 656c6c6d 616e2d67 726f7570
2026-04-06T12:05:25+00:00 RO-MARTINA-2 2d657863 68616e67 652d7368 61323536
2026-04-06T12:05:25+00:00 RO-MARTINA-2 2c646966 6669652d 68656c6c 6d616e2d
2026-04-06T12:05:25+00:00 RO-MARTINA-2 67726f75 702d6578 6368616e 67652d73
2026-04-06T12:05:25+00:00 RO-MARTINA-2 6861312c 64696666 69652d68 656c6c6d
2026-04-06T12:05:25+00:00 RO-MARTINA-2 616e2d67 726f7570 31342d73 6861312c
2026-04-06T12:05:25+00:00 RO-MARTINA-2 64696666 69652d68 656c6c6d 616e2d67",NORMAL
w798,"2026-04-06T12:05:25+00:00 RO-MARTINA-2 726f7570 312d7368 61312c65 78742d69
2026-04-06T12:05:25+00:00 RO-MARTINA-2 6e666f2d 73000000 14727361 2d736861
2026-04-06T12:05:25+00:00 RO-MARTINA-2 322d3235 362c7373 682d7273 61000000
2026-04-06T12:05:25+00:00 RO-MARTINA-2 7d616573 3132382d 6374722c 61657331
2026-04-06T12:05:25+00:00 RO-MARTINA-2 39322d63 74722c61 65733235 362d6374
2026-04-06T12:05:25+00:00 RO-MARTINA-2 722c6165 73313238 2d67636d 406f7065
2026-04-06T12:05:25+00:00 RO-MARTINA-2  
2026-04-06T12:05:25+00:00 RO-MARTINA-2 6e737368 2e636f6d 2c616573 3235362d
2026-04-06T12:05:25+00:00 RO-MARTINA-2 67636d40 6f70656e 7373682e 636f6d2c
2026-04-06T12:05:25+00:00 RO-MARTINA-2 61657331 32382d63 62632c61 65733139",NORMAL
